numero_de_trabajador,distrito,neto_catorcenal_sin_deducciones,complemento_salario_catorcenal,sueldo_diario,amortizacion_infonavit,fonacot,apoyo_de_pasajes,apoyo_vist_familiar,estancia,renta,campamento,apoyo_estudios,gasolina,amv,laborados,laborados_imss,sdi_imss,apoyo_salud
2086,Veracruz,15866.64,,1450,0,0,,,0,8000,0,,3600,9000,30.4,30.4,1527.43,
2444,Veracruz,6000,0,602.87,,,800,,,4000,,,,,30.4,30.4,527.81,
0040,Veracruz,7000,,602.87,,,,1200,,4200,,,,,30.4,30.4,633.43,
0088,Veracruz,4000,,323.37,,,,,,,,,,,30.4,30.4,323.37,
2379,Veracruz,7000,,602.87,,,,1200,,5000,,,,,30.4,30.4,632.6,
3135,Veracruz,7500,,650.02,,,800,,,,,,,,30.4,30.4,586.93,
2240,Veracruz,6500,1500,555.72,1373.25,,0,0,,5000,,,,,30.4,30.4,581.92,
2422,Veracruz,7500,,650.02,,,,,,5000,,,,,30.4,30.4,682.97,
0086,Veracruz,6000,,503,,,,,,,,,,,30.4,30.4,525.73,
2229,Veracruz,10500,1000,803.12,,,,,,6000,,,2800,,30.4,30.4,965.58,
0071,Veracruz,3500,,279.6,,,,800,,3000,,,,,30.4,30.4,293.39,
0081,Veracruz,3485,,248.93,,,800,,,,,,,,30.4,30.4,261.21,
0068,Veracruz,3400,600,271.32,,,800,,,,,,,,30.4,30.4,283.58,
0078,Veracruz,3300,,263.03,,,800,,,,,,,,30.4,30.4,274.92,
0085,Veracruz,6000,,503,,,,,,,,,,,30.4,30.4,525.73,
2025,Veracruz,5500,,461.41,,,800,,,,,,,,30.4,30.4,485.43,
0073,Veracruz,3485,200,248.93,,,800,,,,,,,,30.4,30.4,261.21,
0079,Veracruz,3500,,279.6,,,800,,,,,,,,30.4,30.4,292.24,
2037,Veracruz,10000,,885.8,,,,,,,,,2400,2660,30.4,30.4,925.83,
0070,Veracruz,5485,0,446.08,,,800,,,,,,,,30.4,30.4,468.08,
0064,Veracruz,5500,,461.41,,,,2000,,4200,,,,,30.4,30.4,484.8,
2077,Veracruz,6500,,555.72,,,,,,4200,,,,,30.4,30.4,585.41,
2407,Veracruz,6000,,503,,,,2000,,4200,,,,,30.4,30.4,528.49,
0056,Veracruz,5200,,433.12,,,800,,,,,,,,30.4,30.4,527.81,
639,Veracruz,12000,,1058,,,,,,6000,,,,,30.4,30.4,1110.18,
0074,Veracruz,3750,,296.95,,,,400,,3000,,,,,30.4,30.4,311.59,
0054,Veracruz,7600,,659.45,,,,,,5000,,,,,30.4,30.4,686.66,
0026,Veracruz,3400,,271.32,,,800,,,2000,,3153,,,30.4,30.4,283.59,2000
0033,Veracruz,7000,,602.87,,,800,,,,,,,,30.4,30.4,634.25,
2067,Veracruz,6500,,555.72,,,,2000,,4200,,,,,30.4,30.4,581.41,
0080,Veracruz,3485,,248.93,,,800,,,,,,,,30.4,30.4,434.68,
0059,Veracruz,5500,500,461.41,,,800,,,4000,,,,,30.4,30.4,482.27,
2026,Veracruz,7000,,602.87,,,,3000,,5000,,,,,30.4,30.4,631.77,
0087,Veracruz,5000,1200,414.25,,,800,,,,,,,,30.4,30.4,432.97,
0069,Veracruz,5000,,414.25,,,,,,4200,,,,,30.4,30.4,432.97,
0060,Veracruz,5400,,451.98,,,0,,,,,,2000,2450,30.4,30.4,472.41,
0077,Veracruz,4000,,323.37,,,,,,,,,,,30.4,30.4,337.99,
0083,Veracruz,6000,,503,,,,,,,,,,,30.4,30.4,525.73,
3189,Veracruz,6500,,555.72,1059.25,,,2300,,4200,,,,,30.4,30.4,586.17,
2214,Veracruz,9000,,803.03,2383.56,,,,,6000,,,,,30.4,30.4,848.51,
0084,Veracruz,7000,,602.87,,,,,,4200,,,,,30.4,30.4,630.12,
0058,Veracruz,6000,,503,,,800,,,,,,,,30.4,30.4,527.81,
0053,Veracruz,6000,,501.9,1723.3,,,,,,,,2000,2450,30.4,30.4,524.59,
0082,Veracruz,5000,,414.25,,,800,,,,,,,,30.4,30.4,434.68,
0043,Veracruz,6000,,503,2310.85,,,,,4200,,,,,30.4,30.4,525.74,
2633,Veracruz,7000,,602.87,,,800,,,5000,,,,,30.4,30.4,421.82,
0065,Veracruz,4500,600,368.31,,,800,,,,,,,,30.4,30.4,386.98,
